EmissionStartDateTime,EmissionEndDateTime,Reported Release Rate (kg/h),EmissionRateUpper,EmissionRateLower,ReportLabel,ReportDate
2022-11-19 22:00:00,2022-11-19 22:15:00,0.13,,,P,2022-11-19
2022-11-19 22:15:00,2022-11-19 22:30:00,0.0,,,N,2022-11-19
2022-11-19 22:30:00,2022-11-19 22:45:00,0.0,,,N,2022-11-19
2022-11-19 22:45:00,2022-11-19 23:00:00,,,,NA,2022-11-19
2022-11-19 23:00:00,2022-11-19 23:15:00,,,,NA,2022-11-19
2022-11-19 23:15:00,2022-11-19 23:30:00,,,,NA,2022-11-19
2022-11-19 23:30:00,2022-11-19 23:45:00,0.0,,,N,2022-11-19
2022-11-19 23:45:00,2022-11-19 23:59:59,0.0,,,N,2022-11-19
2022-11-20 00:00:00,2022-11-20 00:00:00,0.0,,,N,2022-11-20
2022-11-20 00:00:00,2022-11-20 00:15:00,,,,NA,2022-11-20
2022-11-20 00:00:01,2022-11-20 00:14:59,0.0,0.0,0.0,N,2022-11-20
2022-11-20 00:15:00,2022-11-20 00:30:00,,,,NA,2022-11-20
2022-11-20 00:15:01,2022-11-19 23:59:59,0.0,0.0,0.0,N,2022-11-20
2022-11-20 00:30:00,2022-11-20 00:45:00,0.0,,,N,2022-11-20
2022-11-20 00:45:00,2022-11-20 01:00:00,0.0,,,N,2022-11-20
2022-11-20 01:00:00,2022-11-20 01:15:00,,,,NA,2022-11-20
2022-11-20 01:15:00,2022-11-20 01:30:00,0.0,,,N,2022-11-20
2022-11-20 01:30:00,2022-11-20 01:45:00,0.0,,,N,2022-11-20
2022-11-20 01:45:00,2022-11-20 02:00:00,0.0,,,N,2022-11-20
2022-11-20 02:00:00,2022-11-20 02:15:00,0.0,,,N,2022-11-20
2022-11-20 02:15:00,2022-11-20 02:30:00,0.0,,,N,2022-11-20
2022-11-20 02:30:00,2022-11-20 02:45:00,0.0,,,N,2022-11-20
2022-11-20 02:45:00,2022-11-20 03:00:00,0.0,,,N,2022-11-20
2022-11-20 03:00:00,2022-11-20 03:15:00,0.0,,,N,2022-11-20
2022-11-20 03:15:00,2022-11-20 03:30:00,,,,NA,2022-11-20
2022-11-20 03:30:00,2022-11-20 03:45:00,0.0,,,N,2022-11-20
2022-11-20 03:45:00,2022-11-20 04:00:00,,,,NA,2022-11-20
2022-11-20 04:00:00,2022-11-20 04:15:00,0.16,,,P,2022-11-20
2022-11-20 04:15:00,2022-11-20 04:30:00,0.0,,,N,2022-11-20
2022-11-20 04:30:00,2022-11-20 04:45:00,0.0,,,N,2022-11-20
2022-11-20 04:45:00,2022-11-20 05:00:00,,,,NA,2022-11-20
2022-11-20 05:00:00,2022-11-20 05:15:00,0.0,,,N,2022-11-20
2022-11-20 05:15:00,2022-11-20 05:30:00,0.39,,,P,2022-11-20
2022-11-20 05:30:00,2022-11-20 05:45:00,,,,NA,2022-11-20
2022-11-20 05:45:00,2022-11-20 06:00:00,0.0,,,N,2022-11-20
2022-11-20 06:00:00,2022-11-20 06:15:00,0.0,,,N,2022-11-20
2022-11-20 06:15:00,2022-11-20 06:30:00,,,,NA,2022-11-20
2022-11-20 06:30:00,2022-11-20 06:45:00,,,,NA,2022-11-20
2022-11-20 06:45:00,2022-11-20 07:00:00,0.0,,,N,2022-11-20
2022-11-20 07:00:00,2022-11-20 07:15:00,0.0,,,N,2022-11-20
2022-11-20 07:15:00,2022-11-20 07:30:00,0.0,,,N,2022-11-20
2022-11-20 07:30:00,2022-11-20 07:45:00,0.0,,,N,2022-11-20
2022-11-20 07:45:00,2022-11-20 08:00:00,0.0,,,N,2022-11-20
2022-11-20 08:00:00,2022-11-20 08:15:00,0.0,,,N,2022-11-20
2022-11-20 08:15:00,2022-11-20 08:30:00,0.0,,,N,2022-11-20
2022-11-20 08:30:00,2022-11-20 08:45:00,0.0,,,N,2022-11-20
2022-11-20 08:45:00,2022-11-20 09:00:00,,,,NA,2022-11-20
2022-11-20 09:00:00,2022-11-20 09:15:00,,,,NA,2022-11-20
2022-11-20 09:15:00,2022-11-20 09:30:00,,,,NA,2022-11-20
2022-11-20 09:30:00,2022-11-20 09:45:00,,,,NA,2022-11-20
2022-11-20 09:45:00,2022-11-20 10:00:00,0.0,,,N,2022-11-20
2022-11-20 10:00:00,2022-11-20 10:15:00,0.0,,,N,2022-11-20
2022-11-20 10:15:00,2022-11-20 10:30:00,0.0,,,N,2022-11-20
2022-11-20 10:30:00,2022-11-20 10:45:00,0.0,,,N,2022-11-20
2022-11-20 10:45:00,2022-11-20 11:00:00,0.0,,,N,2022-11-20
2022-11-20 11:00:00,2022-11-20 11:15:00,0.0,,,N,2022-11-20
2022-11-20 11:15:00,2022-11-20 11:30:00,0.0,,,N,2022-11-20
2022-11-20 11:30:00,2022-11-20 11:45:00,0.0,,,N,2022-11-20
2022-11-20 11:45:00,2022-11-20 12:00:00,0.0,,,N,2022-11-20
2022-11-20 12:00:00,2022-11-20 12:15:00,0.0,,,N,2022-11-20
2022-11-20 12:15:00,2022-11-20 12:30:00,,,,NA,2022-11-20
2022-11-20 12:30:00,2022-11-20 12:45:00,,,,NA,2022-11-20
2022-11-20 12:45:00,2022-11-20 13:00:00,,,,NA,2022-11-20
2022-11-20 13:00:00,2022-11-20 13:15:00,0.0,,,N,2022-11-20
2022-11-20 13:15:00,2022-11-20 13:30:00,0.0,,,N,2022-11-20
2022-11-20 13:30:00,2022-11-20 13:45:00,0.0,,,N,2022-11-20
2022-11-20 13:45:00,2022-11-20 14:00:00,0.0,,,N,2022-11-20
2022-11-20 14:00:00,2022-11-20 14:15:00,0.0,,,N,2022-11-20
2022-11-20 14:15:00,2022-11-20 14:30:00,,,,NA,2022-11-20
2022-11-20 14:30:00,2022-11-20 14:45:00,0.0,,,N,2022-11-20
2022-11-20 14:45:00,2022-11-20 15:00:00,0.0,,,N,2022-11-20
2022-11-20 15:00:00,2022-11-20 15:15:00,0.0,,,N,2022-11-20
2022-11-20 15:15:00,2022-11-20 15:30:00,0.0,,,N,2022-11-20
2022-11-20 15:30:00,2022-11-20 15:45:00,0.0,,,N,2022-11-20
2022-11-20 15:45:00,2022-11-20 16:00:00,0.0,,,N,2022-11-20
2022-11-20 16:00:00,2022-11-20 16:15:00,0.0,,,N,2022-11-20
2022-11-20 16:15:00,2022-11-20 16:30:00,0.0,,,N,2022-11-20
2022-11-20 16:30:00,2022-11-20 16:45:00,0.0,,,N,2022-11-20
2022-11-20 16:45:00,2022-11-20 17:00:00,0.0,,,N,2022-11-20
2022-11-20 17:00:00,2022-11-20 17:15:00,0.0,,,N,2022-11-20
2022-11-20 17:15:00,2022-11-20 17:30:00,0.0,,,N,2022-11-20
2022-11-20 17:30:00,2022-11-20 17:45:00,0.0,,,N,2022-11-20
2022-11-20 17:45:00,2022-11-20 18:00:00,0.0,,,N,2022-11-20
2022-11-20 18:00:00,2022-11-20 18:15:00,0.0,,,N,2022-11-20
2022-11-20 18:15:00,2022-11-20 18:30:00,0.0,,,N,2022-11-20
2022-11-20 18:30:00,2022-11-20 18:45:00,0.0,,,N,2022-11-20
2022-11-20 18:45:00,2022-11-20 19:00:00,0.0,,,N,2022-11-20
2022-11-20 19:00:00,2022-11-20 19:15:00,,,,NA,2022-11-20
2022-11-20 19:15:00,2022-11-20 19:30:00,1.52,,,P,2022-11-20
2022-11-20 19:30:00,2022-11-20 19:45:00,0.0,,,N,2022-11-20
2022-11-20 19:45:00,2022-11-20 20:00:00,0.0,,,N,2022-11-20
2022-11-20 20:00:00,2022-11-20 20:15:00,0.28,,,P,2022-11-20
2022-11-20 20:15:00,2022-11-20 20:30:00,0.0,,,N,2022-11-20
2022-11-20 20:30:00,2022-11-20 20:45:00,0.0,,,N,2022-11-20
2022-11-20 20:45:00,2022-11-20 21:00:00,,,,NA,2022-11-20
2022-11-20 21:00:00,2022-11-20 21:15:00,,,,NA,2022-11-20
2022-11-20 21:15:00,2022-11-20 21:30:00,,,,NA,2022-11-20
2022-11-20 21:30:00,2022-11-20 21:45:00,0.0,,,N,2022-11-20
2022-11-20 21:45:00,2022-11-20 22:00:00,0.0,,,N,2022-11-20
2022-11-20 22:00:00,2022-11-20 22:15:00,0.0,,,N,2022-11-20
2022-11-20 22:15:00,2022-11-20 22:30:00,0.0,,,N,2022-11-20
2022-11-20 22:30:00,2022-11-20 22:45:00,0.0,,,N,2022-11-20
2022-11-20 22:45:00,2022-11-20 23:00:00,0.0,,,N,2022-11-20
2022-11-20 23:00:00,2022-11-20 23:15:00,,,,NA,2022-11-20
2022-11-20 23:15:00,2022-11-20 23:30:00,0.0,,,N,2022-11-20
2022-11-20 23:30:00,2022-11-20 23:45:00,0.0,,,N,2022-11-20
2022-11-20 23:45:00,2022-11-20 23:59:59,0.0,,,N,2022-11-20
2022-11-21 00:00:00,2022-11-21 00:00:00,0.0,,,N,2022-11-21
2022-11-21 00:00:00,2022-11-21 00:15:00,0.0,,,N,2022-11-21
2022-11-21 00:15:00,2022-11-21 00:30:00,,,,NA,2022-11-21
2022-11-21 00:30:00,2022-11-21 00:45:00,,,,NA,2022-11-21
2022-11-21 00:45:00,2022-11-21 01:00:00,,,,NA,2022-11-21
2022-11-21 01:00:00,2022-11-21 01:15:00,0.0,,,N,2022-11-21
2022-11-21 01:15:00,2022-11-21 01:30:00,0.0,,,N,2022-11-21
2022-11-21 01:30:00,2022-11-21 01:45:00,0.0,,,N,2022-11-21
2022-11-21 01:45:00,2022-11-21 02:00:00,,,,NA,2022-11-21
2022-11-21 02:00:00,2022-11-21 02:15:00,,,,NA,2022-11-21
2022-11-21 02:15:00,2022-11-21 02:30:00,,,,NA,2022-11-21
2022-11-21 02:30:00,2022-11-21 02:45:00,,,,NA,2022-11-21
2022-11-21 02:45:00,2022-11-21 03:00:00,,,,NA,2022-11-21
2022-11-21 03:00:00,2022-11-21 03:15:00,0.1,,,P,2022-11-21
2022-11-21 03:15:00,2022-11-21 03:30:00,0.0,,,N,2022-11-21
2022-11-21 03:30:00,2022-11-21 03:45:00,0.0,,,N,2022-11-21
2022-11-21 03:45:00,2022-11-21 04:00:00,0.0,,,N,2022-11-21
2022-11-21 04:00:00,2022-11-21 04:15:00,,,,NA,2022-11-21
2022-11-21 04:15:00,2022-11-21 04:30:00,,,,NA,2022-11-21
2022-11-21 04:30:00,2022-11-21 04:45:00,,,,NA,2022-11-21
2022-11-21 04:45:00,2022-11-21 05:00:00,,,,NA,2022-11-21
2022-11-21 05:00:00,2022-11-21 05:15:00,,,,NA,2022-11-21
2022-11-21 05:15:00,2022-11-21 05:30:00,,,,NA,2022-11-21
2022-11-21 05:30:00,2022-11-21 05:45:00,0.05,,,P,2022-11-21
2022-11-21 05:45:00,2022-11-21 06:00:00,,,,NA,2022-11-21
2022-11-21 06:00:00,2022-11-21 06:15:00,0.0,,,N,2022-11-21
2022-11-21 06:15:00,2022-11-21 06:30:00,0.0,,,N,2022-11-21
2022-11-21 06:30:00,2022-11-21 06:45:00,0.0,,,N,2022-11-21
2022-11-21 06:45:00,2022-11-21 07:00:00,0.0,,,N,2022-11-21
2022-11-21 07:00:00,2022-11-21 07:15:00,0.0,,,N,2022-11-21
2022-11-21 07:15:00,2022-11-21 07:30:00,0.0,,,N,2022-11-21
2022-11-21 07:30:00,2022-11-21 07:45:00,0.0,,,N,2022-11-21
2022-11-21 07:45:00,2022-11-21 08:00:00,0.0,,,N,2022-11-21
2022-11-21 08:00:00,2022-11-21 08:15:00,0.0,,,N,2022-11-21
2022-11-21 08:15:00,2022-11-21 08:30:00,,,,NA,2022-11-21
2022-11-21 08:30:00,2022-11-21 08:45:00,0.0,,,N,2022-11-21
2022-11-21 08:45:00,2022-11-21 09:00:00,,,,NA,2022-11-21
2022-11-21 09:00:00,2022-11-21 09:15:00,0.0,,,N,2022-11-21
2022-11-21 09:15:00,2022-11-21 09:30:00,0.0,,,N,2022-11-21
2022-11-21 09:30:00,2022-11-21 09:45:00,0.0,,,N,2022-11-21
2022-11-21 09:45:00,2022-11-21 10:00:00,0.0,,,N,2022-11-21
2022-11-21 10:00:00,2022-11-21 10:15:00,,,,NA,2022-11-21
2022-11-21 10:15:00,2022-11-21 10:30:00,,,,NA,2022-11-21
2022-11-21 10:30:00,2022-11-21 10:45:00,0.0,,,N,2022-11-21
2022-11-21 10:45:00,2022-11-21 11:00:00,0.0,,,N,2022-11-21
2022-11-21 11:00:00,2022-11-21 11:15:00,,,,NA,2022-11-21
2022-11-21 11:15:00,2022-11-21 11:30:00,0.0,,,N,2022-11-21
2022-11-21 11:30:00,2022-11-21 11:45:00,0.0,,,N,2022-11-21
2022-11-21 11:45:00,2022-11-21 12:00:00,0.0,,,N,2022-11-21
2022-11-21 12:00:00,2022-11-21 12:15:00,0.0,,,N,2022-11-21
2022-11-21 12:15:00,2022-11-21 12:30:00,0.0,,,N,2022-11-21
2022-11-21 12:30:00,2022-11-21 12:45:00,0.0,,,N,2022-11-21
2022-11-21 12:45:00,2022-11-21 13:00:00,0.0,,,N,2022-11-21
2022-11-21 13:00:00,2022-11-21 13:15:00,0.0,,,N,2022-11-21
2022-11-21 13:15:00,2022-11-21 13:30:00,0.0,,,N,2022-11-21
2022-11-21 13:30:00,2022-11-21 13:45:00,0.0,,,N,2022-11-21
2022-11-21 13:45:00,2022-11-21 14:00:00,0.0,,,N,2022-11-21
2022-11-21 14:00:00,2022-11-21 14:15:00,,,,NA,2022-11-21
2022-11-21 14:15:00,2022-11-21 14:30:00,0.0,,,N,2022-11-21
2022-11-21 14:30:00,2022-11-21 14:45:00,4.23,,,P,2022-11-21
2022-11-21 14:45:00,2022-11-21 15:00:00,,,,NA,2022-11-21
2022-11-21 15:00:00,2022-11-21 15:15:00,,,,NA,2022-11-21
2022-11-21 15:15:00,2022-11-21 15:30:00,31.75,,,P,2022-11-21
2022-11-21 15:30:00,2022-11-21 15:45:00,39.44,,,P,2022-11-21
2022-11-21 15:45:00,2022-11-21 16:00:00,,,,NA,2022-11-21
2022-11-21 16:00:00,2022-11-21 16:15:00,,,,NA,2022-11-21
2022-11-21 16:15:00,2022-11-21 16:30:00,,,,NA,2022-11-21
2022-11-21 16:30:00,2022-11-21 16:45:00,,,,NA,2022-11-21
2022-11-21 16:45:00,2022-11-21 17:00:00,178.26,,,P,2022-11-21
2022-11-21 17:00:00,2022-11-21 17:15:00,264.89,,,P,2022-11-21
2022-11-21 17:15:00,2022-11-21 17:30:00,6.39,,,P,2022-11-21
2022-11-21 17:30:00,2022-11-21 17:45:00,14.43,,,P,2022-11-21
2022-11-21 17:45:00,2022-11-21 18:00:00,8.73,,,P,2022-11-21
2022-11-21 18:00:00,2022-11-21 18:15:00,9.77999999999999,,,P,2022-11-21
2022-11-21 18:15:00,2022-11-21 18:30:00,36.7,,,P,2022-11-21
2022-11-21 18:30:00,2022-11-21 18:45:00,15.98,,,P,2022-11-21
2022-11-21 18:45:00,2022-11-21 19:00:00,7.82,,,P,2022-11-21
2022-11-21 19:00:00,2022-11-21 19:15:00,45.05,,,P,2022-11-21
2022-11-21 19:15:00,2022-11-21 19:30:00,45.32,,,P,2022-11-21
2022-11-21 19:30:00,2022-11-21 19:45:00,31.64,,,P,2022-11-21
2022-11-21 19:45:00,2022-11-21 20:00:00,,,,NA,2022-11-21
2022-11-21 20:00:00,2022-11-21 20:15:00,,,,NA,2022-11-21
2022-11-21 20:15:00,2022-11-21 20:30:00,,,,NA,2022-11-21
2022-11-21 20:30:00,2022-11-21 20:45:00,48.3,,,P,2022-11-21
2022-11-21 20:45:00,2022-11-21 21:00:00,34.08,,,P,2022-11-21
2022-11-21 21:00:00,2022-11-21 21:15:00,,,,NA,2022-11-21
2022-11-21 21:15:00,2022-11-21 21:30:00,,,,NA,2022-11-21
2022-11-21 21:30:00,2022-11-21 21:45:00,,,,NA,2022-11-21
2022-11-21 21:45:00,2022-11-21 22:00:00,,,,NA,2022-11-21
2022-11-21 22:00:00,2022-11-21 22:15:00,,,,NA,2022-11-21
2022-11-21 22:15:00,2022-11-21 22:30:00,32.5,,,P,2022-11-21
2022-11-21 22:30:00,2022-11-21 22:45:00,0.0,,,N,2022-11-21
2022-11-21 22:45:00,2022-11-21 23:00:00,0.0,,,N,2022-11-21
2022-11-21 23:00:00,2022-11-21 23:15:00,0.0,,,N,2022-11-21
2022-11-21 23:15:00,2022-11-21 23:30:00,0.0,,,N,2022-11-21
2022-11-21 23:30:00,2022-11-21 23:45:00,0.0,,,N,2022-11-21
2022-11-21 23:45:00,2022-11-21 23:59:59,,,,NA,2022-11-21
2022-11-22 00:00:00,2022-11-22 00:00:00,,,,NA,2022-11-22
2022-11-22 00:00:00,2022-11-22 00:15:00,0.0,,,N,2022-11-22
2022-11-22 00:00:01,2022-11-22 00:14:59,0.0,0.0,0.0,N,2022-11-22
2022-11-22 00:15:00,2022-11-22 00:30:00,0.0,,,N,2022-11-22
2022-11-22 00:15:01,2022-11-21 23:59:59,0.0,0.0,0.0,N,2022-11-22
2022-11-22 00:30:00,2022-11-22 00:45:00,0.0,,,N,2022-11-22
2022-11-22 00:45:00,2022-11-22 01:00:00,0.0,,,N,2022-11-22
2022-11-22 01:00:00,2022-11-22 01:15:00,,,,NA,2022-11-22
2022-11-22 01:15:00,2022-11-22 01:30:00,,,,NA,2022-11-22
2022-11-22 01:30:00,2022-11-22 01:45:00,0.0,,,N,2022-11-22
2022-11-22 01:45:00,2022-11-22 02:00:00,,,,NA,2022-11-22
2022-11-22 02:00:00,2022-11-22 02:15:00,,,,NA,2022-11-22
2022-11-22 02:15:00,2022-11-22 02:30:00,0.0,,,N,2022-11-22
2022-11-22 02:30:00,2022-11-22 02:45:00,0.0,,,N,2022-11-22
2022-11-22 02:45:00,2022-11-22 03:00:00,0.0,,,N,2022-11-22
2022-11-22 03:00:00,2022-11-22 03:15:00,0.0,,,N,2022-11-22
2022-11-22 03:15:00,2022-11-22 03:30:00,,,,NA,2022-11-22
2022-11-22 03:30:00,2022-11-22 03:45:00,0.0,,,N,2022-11-22
2022-11-22 03:45:00,2022-11-22 04:00:00,0.0,,,N,2022-11-22
2022-11-22 04:00:00,2022-11-22 04:15:00,0.01,,,P,2022-11-22
2022-11-22 04:15:00,2022-11-22 04:30:00,,,,NA,2022-11-22
2022-11-22 04:30:00,2022-11-22 04:45:00,0.07,,,P,2022-11-22
2022-11-22 04:45:00,2022-11-22 05:00:00,0.0,,,N,2022-11-22
2022-11-22 05:00:00,2022-11-22 05:15:00,0.0,,,N,2022-11-22
2022-11-22 05:15:00,2022-11-22 05:30:00,0.0,,,N,2022-11-22
2022-11-22 05:30:00,2022-11-22 05:45:00,0.0,,,N,2022-11-22
2022-11-22 05:45:00,2022-11-22 06:00:00,0.0,,,N,2022-11-22
2022-11-22 06:00:00,2022-11-22 06:15:00,0.0,,,N,2022-11-22
2022-11-22 06:15:00,2022-11-22 06:30:00,0.0,,,N,2022-11-22
2022-11-22 06:30:00,2022-11-22 06:45:00,0.0,,,N,2022-11-22
2022-11-22 06:45:00,2022-11-22 07:00:00,,,,NA,2022-11-22
2022-11-22 07:00:00,2022-11-22 07:15:00,0.0,,,N,2022-11-22
2022-11-22 07:15:00,2022-11-22 07:30:00,0.0,,,N,2022-11-22
2022-11-22 07:30:00,2022-11-22 07:45:00,0.0,,,N,2022-11-22
2022-11-22 07:45:00,2022-11-22 08:00:00,0.0,,,N,2022-11-22
2022-11-22 08:00:00,2022-11-22 08:15:00,0.0,,,N,2022-11-22
2022-11-22 08:15:00,2022-11-22 08:30:00,,,,NA,2022-11-22
2022-11-22 08:30:00,2022-11-22 08:45:00,0.0,,,N,2022-11-22
2022-11-22 08:45:00,2022-11-22 09:00:00,0.0,,,N,2022-11-22
2022-11-22 09:00:00,2022-11-22 09:15:00,0.0,,,N,2022-11-22
2022-11-22 09:15:00,2022-11-22 09:30:00,,,,NA,2022-11-22
2022-11-22 09:30:00,2022-11-22 09:45:00,,,,NA,2022-11-22
2022-11-22 09:45:00,2022-11-22 10:00:00,0.0,,,N,2022-11-22
2022-11-22 10:00:00,2022-11-22 10:15:00,0.0,,,N,2022-11-22
2022-11-22 10:15:00,2022-11-22 10:30:00,0.0,,,N,2022-11-22
2022-11-22 10:30:00,2022-11-22 10:45:00,0.0,,,N,2022-11-22
2022-11-22 10:45:00,2022-11-22 11:00:00,0.0,,,N,2022-11-22
2022-11-22 11:00:00,2022-11-22 11:15:00,,,,NA,2022-11-22
2022-11-22 11:15:00,2022-11-22 11:30:00,0.0,,,N,2022-11-22
2022-11-22 11:30:00,2022-11-22 11:45:00,0.0,,,N,2022-11-22
2022-11-22 11:45:00,2022-11-22 12:00:00,0.0,,,N,2022-11-22
2022-11-22 12:00:00,2022-11-22 12:15:00,,,,NA,2022-11-22
2022-11-22 12:15:00,2022-11-22 12:30:00,,,,NA,2022-11-22
2022-11-22 12:30:00,2022-11-22 12:45:00,,,,NA,2022-11-22
2022-11-22 12:45:00,2022-11-22 13:00:00,0.0,,,N,2022-11-22
2022-11-22 13:00:00,2022-11-22 13:15:00,,,,NA,2022-11-22
2022-11-22 13:15:00,2022-11-22 13:30:00,0.0,,,N,2022-11-22
2022-11-22 13:30:00,2022-11-22 13:45:00,0.0,,,N,2022-11-22
2022-11-22 13:45:00,2022-11-22 14:00:00,,,,NA,2022-11-22
2022-11-22 14:00:00,2022-11-22 14:15:00,0.0,,,N,2022-11-22
2022-11-22 14:15:00,2022-11-22 14:30:00,0.0,,,N,2022-11-22
2022-11-22 14:30:00,2022-11-22 14:45:00,,,,NA,2022-11-22
2022-11-22 14:45:00,2022-11-22 15:00:00,,,,NA,2022-11-22
2022-11-22 15:00:00,2022-11-22 15:15:00,0.0,,,N,2022-11-22
2022-11-22 15:15:00,2022-11-22 15:30:00,0.0,,,N,2022-11-22
2022-11-22 15:30:00,2022-11-22 15:45:00,,,,NA,2022-11-22
2022-11-22 15:45:00,2022-11-22 16:00:00,0.0,,,N,2022-11-22
2022-11-22 16:00:00,2022-11-22 16:15:00,0.06,,,P,2022-11-22
2022-11-22 16:15:00,2022-11-22 16:30:00,0.03,,,P,2022-11-22
2022-11-22 16:30:00,2022-11-22 16:45:00,,,,NA,2022-11-22
2022-11-22 16:45:00,2022-11-22 17:00:00,,,,NA,2022-11-22
2022-11-22 17:00:00,2022-11-22 17:15:00,76.31,,,P,2022-11-22
2022-11-22 17:15:00,2022-11-22 17:30:00,,,,NA,2022-11-22
2022-11-22 17:30:00,2022-11-22 17:45:00,236.3,,,P,2022-11-22
2022-11-22 17:45:00,2022-11-22 18:00:00,71.0,,,P,2022-11-22
2022-11-22 18:00:00,2022-11-22 18:15:00,,,,NA,2022-11-22
2022-11-22 18:15:00,2022-11-22 18:30:00,1074.71,,,P,2022-11-22
2022-11-22 18:30:00,2022-11-22 18:45:00,,,,NA,2022-11-22
2022-11-22 18:45:00,2022-11-22 19:00:00,0.01,,,P,2022-11-22
2022-11-22 19:00:00,2022-11-22 19:15:00,4.53,,,P,2022-11-22
2022-11-22 19:15:00,2022-11-22 19:30:00,29.43,,,P,2022-11-22
2022-11-22 19:30:00,2022-11-22 19:45:00,31.36,,,P,2022-11-22
2022-11-22 19:45:00,2022-11-22 20:00:00,70.23,,,P,2022-11-22
2022-11-22 20:00:00,2022-11-22 20:15:00,228.15,,,P,2022-11-22
2022-11-22 20:15:00,2022-11-22 20:30:00,104.72,,,P,2022-11-22
2022-11-22 20:30:00,2022-11-22 20:45:00,254.18,,,P,2022-11-22
2022-11-22 20:45:00,2022-11-22 21:00:00,,,,NA,2022-11-22
2022-11-22 21:00:00,2022-11-22 21:15:00,258.67,,,P,2022-11-22
2022-11-22 21:15:00,2022-11-22 21:30:00,63.24,,,P,2022-11-22
2022-11-22 21:30:00,2022-11-22 21:45:00,,,,NA,2022-11-22
2022-11-22 21:45:00,2022-11-22 22:00:00,2.04,,,P,2022-11-22
2022-11-22 22:00:00,2022-11-22 22:15:00,4.03,,,P,2022-11-22
2022-11-22 22:15:00,2022-11-22 22:30:00,1.45,,,P,2022-11-22
2022-11-22 22:30:00,2022-11-22 22:45:00,0.0,,,N,2022-11-22
2022-11-22 22:45:00,2022-11-22 23:00:00,0.0,,,N,2022-11-22
2022-11-22 23:00:00,2022-11-22 23:15:00,0.07,,,P,2022-11-22
2022-11-22 23:15:00,2022-11-22 23:30:00,0.0,,,N,2022-11-22
2022-11-22 23:30:00,2022-11-22 23:45:00,,,,NA,2022-11-22
2022-11-22 23:45:00,2022-11-22 23:59:59,,,,NA,2022-11-22
2022-11-23 00:00:00,2022-11-23 00:15:00,,,,NA,2022-11-23
2022-11-23 00:00:00,2022-11-23 00:00:00,,,,NA,2022-11-23
2022-11-23 00:15:00,2022-11-23 00:30:00,0.0,,,N,2022-11-23
2022-11-23 00:30:00,2022-11-23 00:45:00,,,,NA,2022-11-23
2022-11-23 00:45:00,2022-11-23 01:00:00,,,,NA,2022-11-23
2022-11-23 01:00:00,2022-11-23 01:15:00,0.0,,,N,2022-11-23
2022-11-23 01:15:00,2022-11-23 01:30:00,,,,NA,2022-11-23
2022-11-23 01:30:00,2022-11-23 01:45:00,0.0,,,N,2022-11-23
2022-11-23 01:45:00,2022-11-23 02:00:00,0.0,,,N,2022-11-23
2022-11-23 02:00:00,2022-11-23 02:15:00,0.0,,,N,2022-11-23
2022-11-23 02:15:00,2022-11-23 02:30:00,0.0,,,N,2022-11-23
2022-11-23 02:30:00,2022-11-23 02:45:00,0.0,,,N,2022-11-23
2022-11-23 02:45:00,2022-11-23 03:00:00,0.0,,,N,2022-11-23
2022-11-23 03:00:00,2022-11-23 03:15:00,0.0,,,N,2022-11-23
2022-11-23 03:15:00,2022-11-23 03:30:00,0.0,,,N,2022-11-23
2022-11-23 03:30:00,2022-11-23 03:45:00,0.0,,,N,2022-11-23
2022-11-23 03:45:00,2022-11-23 04:00:00,0.0,,,N,2022-11-23
2022-11-23 04:00:00,2022-11-23 04:15:00,0.0,,,N,2022-11-23
2022-11-23 04:15:00,2022-11-23 04:30:00,0.0,,,N,2022-11-23
2022-11-23 04:30:00,2022-11-23 04:45:00,0.0,,,N,2022-11-23
2022-11-23 04:45:00,2022-11-23 05:00:00,0.0,,,N,2022-11-23
2022-11-23 05:00:00,2022-11-23 05:15:00,0.0,,,N,2022-11-23
2022-11-23 05:15:00,2022-11-23 05:30:00,0.0,,,N,2022-11-23
2022-11-23 05:30:00,2022-11-23 05:45:00,0.0,,,N,2022-11-23
2022-11-23 05:45:00,2022-11-23 06:00:00,0.0,,,N,2022-11-23
2022-11-23 06:00:00,2022-11-23 06:15:00,0.0,,,N,2022-11-23
2022-11-23 06:15:00,2022-11-23 06:30:00,,,,NA,2022-11-23
2022-11-23 06:30:00,2022-11-23 06:45:00,0.0,,,N,2022-11-23
2022-11-23 06:45:00,2022-11-23 07:00:00,0.07,,,P,2022-11-23
2022-11-23 07:00:00,2022-11-23 07:15:00,0.0,,,N,2022-11-23
2022-11-23 07:15:00,2022-11-23 07:30:00,0.0,,,N,2022-11-23
2022-11-23 07:30:00,2022-11-23 07:45:00,0.0,,,N,2022-11-23
2022-11-23 07:45:00,2022-11-23 08:00:00,0.0,,,N,2022-11-23
2022-11-23 08:00:00,2022-11-23 08:15:00,0.0,,,N,2022-11-23
2022-11-23 08:15:00,2022-11-23 08:30:00,0.0,,,N,2022-11-23
2022-11-23 08:30:00,2022-11-23 08:45:00,0.0,,,N,2022-11-23
2022-11-23 08:45:00,2022-11-23 09:00:00,0.0,,,N,2022-11-23
2022-11-23 09:00:00,2022-11-23 09:15:00,0.0,,,N,2022-11-23
2022-11-23 09:15:00,2022-11-23 09:30:00,0.0,,,N,2022-11-23
2022-11-23 09:30:00,2022-11-23 09:45:00,0.0,,,N,2022-11-23
