EmissionStartDateTime,EmissionEndDateTime,Reported Release Rate (kg/h),EmissionRateUpper,EmissionRateLower,ReportLabel,ReportDate
2022-11-08 23:27:00,2022-11-08 23:58:00,,,,P,2022-11-08
2022-11-08 23:58:01,2022-11-08 23:59:59,0.0,0.0,0.0,N,2022-11-08
2022-11-09 00:00:00,2022-11-09 23:59:59,0.0,0.0,0.0,N,2022-11-09
2022-11-10 00:00:00,2022-11-10 17:19:59,0.0,0.0,0.0,N,2022-11-10
2022-11-10 17:20:00,2022-11-10 17:22:00,,,,P,2022-11-10
2022-11-10 17:22:01,2022-11-10 17:27:59,0.0,0.0,0.0,N,2022-11-10
2022-11-10 17:28:00,2022-11-10 17:35:00,,,,P,2022-11-10
2022-11-10 17:35:01,2022-11-10 17:37:59,0.0,0.0,0.0,N,2022-11-10
2022-11-10 17:38:00,2022-11-10 17:39:00,,,,P,2022-11-10
2022-11-10 17:39:01,2022-11-10 17:45:59,0.0,0.0,0.0,N,2022-11-10
2022-11-10 17:46:00,2022-11-10 18:33:00,,,,P,2022-11-10
2022-11-10 18:33:01,2022-11-10 18:34:59,0.0,0.0,0.0,N,2022-11-10
2022-11-10 18:35:00,2022-11-10 19:53:00,,,,P,2022-11-10
2022-11-10 19:53:01,2022-11-10 20:29:59,0.0,0.0,0.0,N,2022-11-10
2022-11-10 20:30:00,2022-11-10 21:14:00,,,,P,2022-11-10
2022-11-10 21:14:01,2022-11-10 21:18:59,0.0,0.0,0.0,N,2022-11-10
2022-11-10 21:19:00,2022-11-10 21:51:00,,,,P,2022-11-10
2022-11-10 21:51:01,2022-11-10 22:01:59,0.0,0.0,0.0,N,2022-11-10
2022-11-10 22:02:00,2022-11-10 22:05:00,,,,P,2022-11-10
2022-11-10 22:05:01,2022-11-10 23:59:59,0.0,0.0,0.0,N,2022-11-10
2022-11-11 00:00:00,2022-11-11 17:14:40,0.0,0.0,0.0,N,2022-11-11
2022-11-11 17:14:41,2022-11-11 17:43:00,,,,P,2022-11-11
2022-11-11 17:43:01,2022-11-11 17:43:59,0.0,0.0,0.0,N,2022-11-11
2022-11-11 17:44:00,2022-11-11 18:03:39,,,,P,2022-11-11
2022-11-11 18:03:40,2022-11-11 19:08:15,0.0,0.0,0.0,N,2022-11-11
2022-11-11 19:08:16,2022-11-11 19:35:55,,,,P,2022-11-11
